Trial 3:3back
36.955
37.298
37.626
37.938
38.228
38.494
38.735
38.948
39.133
39.29
39.422
39.53
39.617
39.684
39.733
39.769
39.792
39.805
39.81
39.81
39.805
39.798
39.79
39.78
39.771
39.762
39.754
39.746
39.74
39.734
39.728
39.721
39.712
39.701
39.686
39.667
39.642
39.611
39.573
39.528
39.473
39.409
39.337
39.255
39.164
39.064
38.958
38.846
38.732
38.617
38.504
38.394
38.288
38.189
38.097
38.014
37.938
37.871
37.81
37.756
37.707
37.662
37.621
37.583
37.547
37.512
37.478
37.446
37.414
37.382
37.351
37.319
37.286
37.251
37.214
37.174
37.131
37.086
37.04
36.991
36.941
36.89
36.836
36.78
36.722
36.661
36.599
36.534
36.467
36.397
36.325
36.25
36.174
36.097
36.02
35.945
35.871
35.799
35.728
35.659
35.591
35.523
35.456
35.388
35.321
35.254
35.186
35.119
35.05
34.981
34.913
34.846
34.781
34.717
34.655
34.595
34.535
34.477
34.418
34.359
34.302
34.245
34.19
34.136
34.084
34.032
33.981
33.932
33.885
33.84
33.799
33.76
33.725
33.693
33.663
33.636
33.609
33.583
33.558
33.533
33.508
33.483
33.459
33.436
33.415
33.394
33.373
33.353
33.33
33.307
33.281
33.253
33.221
33.186
33.146
33.103
33.057
33.009
32.961
32.914
32.868
32.825
32.785
32.749
32.716
32.684
32.655
32.625
32.596
32.565
32.534
32.501
32.466
32.431
32.395
32.359
32.325
32.295
32.269
32.25
32.241
32.245
32.264
32.303
32.363
32.447
32.557
32.694
32.86
33.054
33.276
33.524
33.796
34.09
34.405
34.737
35.082
35.436
35.797
36.161
36.525
36.883
37.231
37.565
37.882
38.179
38.454
38.705
38.931
39.134
39.313
39.47
39.607
39.723
39.822
39.903
39.971
40.028
40.075
40.115
40.149
40.18
40.206
40.23
40.25
40.267
40.281
40.291
40.298
40.301
40.301
40.297
40.29
40.28
40.265
40.246
40.222
40.194
40.16
40.121
40.076
40.026
39.968
39.903
39.83
39.749
39.66
39.564
39.462
39.354
39.242
39.128
39.013
38.898
38.785
38.674
38.565
38.46
38.36
38.264
38.172
38.086
38.003
37.926
37.855
37.791
37.732
37.678
37.631
37.588
37.549
37.513
37.477
37.44
37.401
37.359
37.315
37.267
37.215
37.161
37.103
37.043
36.98
36.916
36.851
36.784
36.718
36.652
36.585
36.518
36.45
36.382
36.312
36.24
36.167
36.092
36.015
35.938
35.86
35.782
35.704
35.625
35.547
35.468
35.39
35.311
35.232
35.153
35.074
34.996
34.919
34.843
34.768
34.694
34.621
34.548
34.474
34.401
34.328
34.257
34.187
34.119
34.055
33.993
33.935
33.881
33.83
33.783
33.74
33.701
33.665
33.631
33.6
33.57
33.54
33.51
33.478
33.445
33.411
33.375
33.339
33.302
33.265
33.229
33.194
33.162
33.132
33.103
33.077
33.054
33.033
33.014
32.997
32.979
32.962
32.942
32.919
32.891
32.858
32.82
32.775
32.726
32.672
32.616
32.559
32.503
32.448
32.396
32.349
32.307
32.269
32.236
32.205
32.177
32.151
32.126
32.101
32.077
32.054
32.032
32.012
31.995
31.984
31.981
31.989
32.013
32.055
32.12
32.211
32.332
32.486
32.672
32.892
33.145
33.428
33.737
34.07
34.423
34.791
35.169
35.551
35.934
36.313
36.683
37.04
37.38
37.7
37.997
38.27
38.517
38.736
38.93
39.098
39.243
39.367
39.471
39.558
39.631
39.692
39.742
39.784
39.818
39.846
39.869
39.888
39.903
39.914
39.924
39.931
39.937
39.941
39.944
39.944
39.943
39.938
39.93
39.917
39.899
39.876
39.845
39.809
39.764
39.711
39.648
39.575
39.492
39.399
39.298
39.189
39.074
38.953
38.829
38.702
38.575
38.448
38.325
38.205
38.089
37.979
37.875
37.778
37.686
37.601
37.523
37.452
37.387
37.329
37.278
37.232
37.19
37.151
37.114
37.078
37.041
37.003
36.962
36.919
36.873
36.822
36.769
36.712
36.651
36.587
36.521
36.452
36.382
36.312
36.241
36.17
36.099
36.029
35.959
35.89
35.82
35.749
35.679
35.608
35.536
35.464
35.392
35.319
35.246
35.172
35.097
35.02
34.943
34.865
34.788
34.713
34.64
34.569
34.5
34.432
34.367
34.303
34.239
34.176
34.114
34.053
33.992
33.932
33.872
33.815
33.759
33.705
33.653
33.604
33.559
33.516
33.476
33.438
33.403
33.37
33.34
33.313
33.287
33.263
33.241
33.221
33.201
33.18
33.158
33.135
33.111
33.085
33.059
33.033
33.007
32.983
32.96
32.939
32.919
32.902
32.885
32.869
32.851
32.831
32.808
32.782
32.753
32.722
32.689
32.655
32.62
32.586
32.552
32.52
32.489
32.461
32.435
32.409
32.384
32.359
32.332
32.305
32.276
32.247
32.219
32.196
32.179
32.17
32.174
32.194
32.233
32.294
32.38
32.493
32.635
32.805
33.006
33.236
33.495
33.781
34.09
34.42
34.766
35.123
35.485
35.849
36.209
36.561
36.902
37.229
37.54
37.833
38.105
38.355
38.582
38.784
38.963
39.118
39.251
39.362
39.455
39.533
39.596
39.647
39.689
39.724
39.751
39.773
39.791
39.803
39.812
39.817
39.82
39.82
39.818
39.814
39.807
39.797
39.784
39.767
39.745
39.717
39.68
39.635
39.581
39.516
39.442
39.357
39.263
39.161
39.052
38.937
38.819
38.698
38.577
38.456
38.337
38.222
38.113
38.009
37.912
37.822
37.739
37.663
37.595
37.534
37.479
37.429
37.386
37.347
37.312
37.281
37.252
37.224
37.198
37.173
37.148
37.123
37.095
37.065
37.032
36.995
36.955
36.911
36.863
36.812
36.757
36.7
36.641
36.58
36.519
36.456
36.393
36.33
36.267
36.204
36.139
36.073
36.006
35.937
35.866
35.794
35.722
35.648
35.574
35.499
35.424
35.349
35.273
35.197
35.121
35.045
34.97
34.895
34.821
34.748
34.677
34.607
34.538
34.47
34.403
34.337
34.273
34.211
34.152
34.095
34.042
33.992
33.945
33.902
33.862
33.825
33.789
33.755
33.721
33.687
33.654
33.62
33.586
33.552
33.518
33.484
33.452
33.42
33.391
33.362
33.335
33.309
33.282
33.257
33.232
33.207
33.183
33.158
33.133
33.106
33.078
33.048
33.015
32.979
32.94
32.899
32.857
32.812
32.768
32.723
32.68
32.639
32.599
32.562
32.526
32.492
32.46
32.43
32.4
32.372
32.345
32.319
32.298
32.281
32.273
32.278
32.298
32.339
32.403
32.493
32.612
32.761
32.942
33.154
33.397
33.668
33.964
34.284
34.622
34.975
35.339
35.71
36.083
36.454
36.819
37.172
37.511
37.831
38.129
38.404
38.653
38.876
39.073
39.244
39.389
39.511
39.612
39.694
39.759
39.81
39.85
39.882
39.908
39.929
39.948
39.965
39.981
39.996
40.011
40.025
40.039
40.052
40.063
40.072
40.077
40.078
40.072
40.059
40.036
40.004
39.961
39.909
39.847
39.777
39.697
39.61
39.514
39.413
39.306
39.195
39.08
38.962
38.845
38.727
38.61
38.495
38.381
38.271
38.165
38.065
37.969
37.878
37.79
37.706
37.627
37.552
37.481
37.414
37.351
37.292
37.238
37.186
37.137
37.09
37.045
37.001
36.959
36.918
36.878
36.838
36.798
36.756
36.711
36.662
36.609
36.551
36.489
36.422
36.351
36.276
36.2
36.123
36.045
35.966
35.889
35.811
35.734
35.658
35.581
35.505
35.429
35.354
35.279
35.203
35.126
35.047
34.968
34.89
34.813
34.738
34.665
34.595
34.527
34.46
34.393
34.325
34.256
34.187
34.117
34.047
33.977
33.907
33.839
33.771
33.705
33.643
33.583
33.528
33.477
33.43
33.387
33.346
33.308
33.271
33.234
33.196
33.157
33.116
33.074
33.032
32.988
32.945
32.903
32.861
32.821
32.782
32.745
32.711
32.68
32.652
32.627
32.606
32.586
32.569
32.551
32.533
32.512
32.489
32.464
32.436
32.407
32.377
32.347
32.318
32.289
32.26
32.233
32.206
32.177
32.145
32.109
32.069
32.026
31.981
31.934
31.887
31.84
31.796
31.754
31.715
31.68
31.647
31.617
31.589
31.562
31.535
31.509
31.483
31.458
31.433
31.41
31.389
31.373
31.362
31.361
31.373
31.401
31.451
31.526
31.629
31.765
31.935
32.14
32.381
32.657
32.965
33.302
33.664
34.047
34.444
34.851
35.264
35.677
36.085
36.483
36.867
37.232
37.575
37.895
38.191
38.461
38.705
38.924
39.119
39.291
39.441
39.571
39.682
39.776
39.853
39.916
39.964
40.001
40.028
40.046
40.057
40.062
40.062
40.06
40.056
40.051
40.047
40.044
40.041
40.039
40.036
40.033
40.029
40.023
40.015
40.003
39.985
39.961
39.929
39.887
39.836
39.772
39.697
39.611
39.514
39.408
39.292
39.169
39.039
38.903
38.764
38.624
38.483
38.344
38.209
38.078
37.954
37.837
37.729
37.629
37.538
37.456
37.382
37.314
37.252
37.194
37.14
37.086
37.032
36.979
36.925
36.872
36.82
36.768
36.718
36.669
36.62
36.57
36.519
36.465
36.408
36.348
36.285
36.219
36.151
36.081
36.008
35.934
35.858
35.782
35.706
35.629
35.553
35.477
35.401
35.326
35.25
35.174
35.097
35.018
34.939
34.859
34.779
34.696
34.613
34.528
34.442
34.355
34.267
34.18
34.094
34.011
33.931
33.853
33.779
33.707
33.637
33.571
33.507
33.443
33.382
33.322
33.263
33.207
33.151
33.097
33.044
32.991
32.94
32.888
32.837
32.787
32.738
32.691
32.646
32.603
32.564
32.526
32.491
32.458
32.425
32.393
32.361
32.329
32.295
32.26
32.222
32.181
32.14
32.098
32.059
32.022
31.988
31.958
31.93
31.905
31.882
31.859
31.838
31.815
31.79
31.763
31.733
31.701
31.666
31.629
31.592
31.555
31.518
31.481
31.446
31.411
31.377
31.344
31.31
31.277
31.244
31.211
31.176
31.14
31.103
31.064
31.024
30.984
30.947
30.912
30.882
30.858
30.842
30.836
30.844
30.869
30.912
30.978
31.07
31.189
31.338
31.521
31.737
31.986
32.268
32.58
32.919
33.281
33.66
34.053
34.453
34.854
35.252
35.641
36.019
36.381
36.725
37.048
37.35
37.627
37.88
38.108
38.311
38.49
38.645
38.777
38.89
38.985
39.064
39.129
39.182
39.223
39.254
39.276
39.29
39.297
39.298
39.296
39.292
39.287
39.281
39.275
39.269
39.263
39.257
39.251
39.245
39.238
39.229
39.217
39.2
39.177
39.146
39.106
39.055
38.992
38.918
38.83
38.731
38.621
38.501
38.374
38.241
38.106
37.971
37.837
37.708
37.584
37.467
37.357
37.255
37.159
37.069
36.985
36.906
36.831
36.758
36.688
36.62
36.555
36.493
36.434
36.378
36.326
36.278
36.234
36.193
36.155
36.118
36.082
36.047
36.012
35.975
35.937
35.897
35.854
35.806
35.753
35.695
35.632
35.563
35.488
35.409
35.325
35.239
35.152
35.064
34.976
34.889
34.805
34.723
34.646
34.571
34.499
34.43
34.363
34.296
34.23
34.162
34.094
34.023
33.95
33.874
33.796
33.715
33.634
33.554
33.476
33.4
33.329
33.263
33.202
33.147
33.096
33.049
33.005
32.963
32.922
32.88
32.838
32.795
32.75
32.704
32.657
32.611
32.566
32.523
32.484
32.447
32.414
32.385
32.359
32.336
32.315
32.296
32.278
32.259
32.239
32.218
32.197
32.175
32.153
32.13
32.106
32.081
32.055
32.029
32.003
31.977
31.951
31.926
31.901
31.876
31.851
31.825
31.799
31.772
31.744
31.715
31.686
31.659
31.632
31.607
31.584
31.562
31.541
31.52
31.499
31.476
31.453
31.428
31.402
31.375
31.348
31.322
31.3
31.283
31.275
31.278
31.295
31.331
31.387
31.468
31.578
31.718
31.891
32.098
32.34
32.615
32.919
33.249
33.6
33.967
34.345
34.728
35.112
35.492
35.862
36.218
36.557
36.875
37.172
37.445
37.693
37.916
38.115
38.288
38.438
38.566
38.672
38.76
38.831
38.887
38.93
38.961
38.983
38.996
39.0
38.998
38.989
38.974
38.955
38.932
38.907
38.88
38.851
38.822
38.792
38.762
38.733
38.704
38.674
38.643
38.61
38.575
38.535
38.489
38.437
38.376
38.308
38.23
38.145
38.052
37.953
37.849
37.742
37.632
37.526
37.426
37.334
37.25
37.176
37.11
37.052
37.0
36.952
36.906
36.862
36.818
36.773
36.726
36.678
36.628
36.578
36.53
36.482
36.438
36.397
36.359
36.324
36.292
36.263
36.235
36.208
36.181
36.152
36.121
36.087
36.048
36.005
35.958
35.905
35.849
35.788
35.723
35.655
35.584
35.51
35.436
35.36
35.285
35.21
35.133
35.057
34.982
34.908
34.836
34.765
34.697
34.63
34.566
34.503
34.442
34.382
34.321
34.259
34.197
34.133
34.068
34.0
33.931
33.861
33.791
33.721
33.652
33.586
33.524
33.466
33.413
33.364
33.32
33.28
33.242
33.207
33.172
33.137
33.101
33.064
33.025
32.986
32.945
32.905
32.866
32.829
32.793
32.76
32.731
32.703
32.678
32.654
32.631
32.609
32.588
32.566
32.542
32.518
32.49
32.46
32.426
32.389
32.347
32.302
32.253
32.203
32.152
32.102
32.053
32.006
31.961
31.918
31.876
31.837
31.801
31.766
31.734
31.703
31.675
31.648
31.624
31.603
31.586
31.573
31.564
31.561
31.565
31.58
31.609
31.659
31.734
31.837
31.972
32.141
32.342
32.577
32.842
33.136
33.456
33.795
34.15
34.516
34.889
35.262
35.632
35.995
36.345
36.679
36.995
37.292
37.566
37.816
38.042
38.243
38.421
38.575
38.707
38.818
38.909
38.98
39.035
39.074
39.1
39.113
39.118
39.115
39.106
39.092
39.076
39.058
39.038
39.018
38.998
38.979
38.962
38.946
38.932
38.919
38.906
38.893
38.877
38.857
38.833
38.802
38.764
38.719
38.665
38.602
38.53
38.449
38.36
38.266
38.166
38.062
37.957
37.852
37.749
37.649
37.553
37.461
37.372
37.289
37.21
37.137
37.067
37.003
36.943
36.888
36.837
36.789
36.744
36.7
36.657
36.615
36.574
36.534
36.496
36.462
36.432
36.405
36.382
36.362
36.343
36.325
36.306
36.283
36.255
36.222
36.182
36.135
36.079
36.016
35.947
35.874
35.796
35.717
35.635
35.552
35.469
35.386
35.303
35.22
35.138
35.056
34.975
34.896
34.818
34.741
34.667
34.594
34.523
34.455
34.39
34.327
34.266
34.207
34.148
34.089
34.029
33.966
33.9
33.829
33.754
33.677
33.599
33.523
33.45
33.381
33.32
33.265
33.217
33.175
33.138
33.105
33.076
33.048
33.021
32.994
32.969
32.944
32.92
32.896
32.873
32.849
32.824
32.797
32.77
32.74
32.709
32.677
32.645
32.613
32.582
32.553
32.524
32.497
32.47
32.443
32.416
32.388
32.359
32.328
32.297
32.267
32.237
32.209
32.183
32.159
32.136
32.112
32.087
32.058
32.026
31.991
31.952
31.91
31.866
31.82
31.774
31.728
31.683
31.64
31.601
31.563
31.528
31.494
31.461
31.431
31.404
31.38
31.361
31.349
31.346
31.355
31.379
31.421
31.485
31.576
31.696
31.849
32.036
32.259
32.517
32.811
33.136
33.489
33.866
34.262
34.671
35.088
35.505
35.918
36.321
36.709
37.08
37.43
37.755
38.054
38.324
38.567
38.782
38.97
39.131
39.268
39.382
39.475
39.549
39.608
39.652
39.684
39.706
39.721
39.731
39.737
39.739
39.737
39.733
39.726
39.717
39.705
39.692
39.68
39.667
39.654
39.642
39.628
39.613
39.595
39.572
39.543
39.507
39.465
39.415
39.359
39.297
39.228
39.153
39.073
38.986
38.893
38.795
38.69
38.581
38.466
38.347
38.224
38.1
37.975
37.851
37.729
37.613
37.502
37.398
37.302
37.214
37.135
37.066
37.005
36.952
36.906
36.867
36.832
36.8
36.77
36.74
36.709
36.675
36.638
36.597
36.552
36.502
36.448
36.388
36.323
36.254
36.181
36.105
36.028
35.949
35.87
35.792
35.714
35.638
35.564
35.49
35.418
35.348
35.28
35.213
35.148
35.083
35.018
34.952
34.887
34.82
34.752
34.682
34.61
34.536
34.46
34.382
34.302
34.222
34.141
34.06
33.981
33.905
33.831
33.761
33.695
33.633
33.575
33.521
33.469
33.419
33.37
33.321
33.272
33.224
33.175
33.127
33.078
33.029
32.98
32.93
32.881
32.832
32.784
32.737
32.692
32.649
32.608
32.569
32.533
32.499
32.466
32.436
32.406
32.377
32.349
32.323
32.297
32.271
32.245
32.221
32.196
32.172
32.148
32.124
32.099
32.073
32.045
32.014
31.983
31.952
31.921
31.889
31.858
31.826
31.794
31.761
31.728
31.694
31.659
31.623
31.586
31.548
31.51
31.473
31.438
31.406
31.375
31.345
31.316
31.288
31.26
31.235
31.214
31.198
31.191
31.196
31.216
31.255
31.319
31.412
31.535
31.692
31.883
32.108
32.367
32.658
32.98
33.328
33.698
34.086
34.485
34.891
35.297
35.699
36.093
36.473
36.838
37.184
37.506
37.804
38.076
38.32
38.536
38.724
38.885
39.022
39.136
39.228
39.301
39.356
39.396
39.423
39.439
39.446
39.446
39.44
39.431
39.419
39.406
39.396
39.388
39.381
39.376
39.37
39.363
39.355
39.343
39.326
39.304
39.275
39.239
39.195
39.143
39.083
39.015
38.94
38.858
38.77
38.677
38.579
38.478
38.374
38.268
38.162
38.055
37.949
37.844
37.741
37.641
37.544
37.45
37.359
37.271
37.187
37.106
37.027
36.951
36.879
36.81
36.746
36.687
36.633
36.584
36.54
36.501
36.465
36.432
36.4
36.368
36.337
36.303
36.267
36.229
36.188
36.144
36.097
36.047
35.994
35.939
35.882
35.821
35.759
35.694
35.626
35.555
35.481
35.403
35.323
35.24
35.156
35.072
34.988
34.905
34.824
34.745
34.668
34.594
34.523
34.454
34.387
34.321
34.256
34.192
34.127
34.062
33.996
33.929
33.86
33.792
33.722
33.652
33.582
33.511
33.44
33.37
33.301
33.235
33.172
33.112
33.056
33.002
32.951
32.901
32.854
32.808
32.764
32.72
32.676
32.632
32.59
32.55
32.513
32.478
32.447
32.419
32.393
32.369
32.347
32.326
32.306
32.287
32.269
32.25
32.231
32.212
32.192
32.172
32.151
32.129
32.105
32.08
32.052
32.022
31.99
31.956
31.921
31.884
31.846
31.808
31.772
31.737
31.703
31.671
31.639
31.609
31.58
31.55
31.52
31.49
31.459
31.428
31.396
31.364
31.333
31.302
31.273
31.246
31.221
31.202
31.189
31.185
31.193
31.217
31.262
31.331
31.428
31.557
31.719
31.915
32.144
32.404
32.694
33.011
33.351
33.709
34.08
34.46
34.843
35.223
35.595
35.954
36.297
36.619
36.918
37.193
37.44
37.66
37.851
38.012
38.143
38.246
38.325
38.381
38.419
38.442
38.453
38.457
38.454
38.447
38.438
38.427
38.416
38.405
38.393
38.379
38.363
38.346
38.326
38.304
38.278
38.251
38.22
38.187
38.15
38.111
38.069
38.023
37.972
37.918
37.859
37.794
37.724
37.651
37.573
37.492
37.409
37.325
37.24
37.155
37.072
36.991
36.914
36.84
36.771
36.706
36.645
36.59
36.54
36.495
36.455
36.418
36.386
36.358
36.335
36.315
36.297
36.282
36.268
36.254
36.241
36.227
36.213
36.2
36.186
36.172
36.157
36.14
36.12
36.097
36.069
36.037
36.0
35.959
35.912
35.86
35.802
35.739
35.672
35.6
35.524
35.445
35.364
35.282
35.202
35.122
35.046
34.972
34.903
34.837
34.776
34.718
34.663
34.609
34.557
34.505
34.452
34.397
34.341
34.284
34.224
34.161
34.098
34.033
33.968
33.903
33.838
33.771
33.705
33.641
33.579
33.52
33.465
33.412
33.363
33.316
33.27
33.227
33.186
33.147
33.11
33.076
33.043
33.013
32.986
32.961
32.938
32.915
32.893
32.871
32.849
32.826
32.803
32.779
32.757
32.734
32.712
32.689
32.667
32.644
32.622
32.598
32.574
32.549
32.522
32.495
32.467
32.437
32.408
32.379
32.35
32.324
32.299
32.276
32.254
32.234
32.214
32.195
32.177
32.161
32.145
32.131
32.119
32.112
32.112
32.123
32.149
32.194
32.26
32.352
32.471
32.62
32.798
33.006
33.243
33.507
33.794
34.101
34.424
34.757
35.096
35.436
35.771
36.098
36.411
36.709
36.987
37.243
37.475
37.683
37.866
38.026
38.162
38.275
38.367
38.439
38.493
38.53
38.554
38.567
38.572
38.569
38.56
38.546
38.527
38.505
38.48
38.453
38.424
38.393
38.362
38.331
38.301
38.272
38.246
38.222
38.199
38.177
38.157
38.135
38.111
38.084
38.052
38.014
37.97
37.92
37.862
37.798
37.726
37.649
37.566
37.479
37.388
37.295
37.201
37.107
37.013
36.922
36.833
36.748
36.667
36.59
36.518
36.452
36.392
36.338
36.291
36.251
36.218
36.192
36.172
36.158
36.148
36.141
36.136
36.131
36.125
36.117
36.106
36.091
36.07
36.044
36.011
35.971
35.923
35.868
35.807
35.742
35.673
35.602
35.529
35.454
35.378
35.303
35.228
35.155
35.085
35.019
34.955
34.894
34.835
34.777
34.72
34.661
34.603
34.542
34.481
34.417
34.353
34.286
34.218
34.148
34.076
34.002
33.928
33.855
33.784
33.715
33.65
33.59
33.535
33.484
33.436
33.391
33.346
33.302
33.256
33.209
33.163
33.116
33.07
33.024
32.98
32.938
32.898
32.86
32.824
32.791
